order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
2b7adaf28cae44d1b538479a67baa54a,daf26bdb1e114b2c8b3a5626f0337ccd,delivered,2018-01-07 04:00:00,2018-01-08 03:00:00,2018-01-11 03:00:00,2018-01-17 04:00:00,2018-01-20 04:00:00
d098bfe4f0ec448ea655a3a5b92a3df4,2a3c0e3ff9a04c9aa1271c3af6887b22,delivered,2018-01-18 14:00:00,2018-01-19 09:00:00,2018-01-21 09:00:00,2018-02-03 14:00:00,2018-02-06 14:00:00
9b7f2594d1a3474eaa9f9248a2202f31,9f2062189a8d4c458201e12dd270b99e,delivered,2018-01-24 04:00:00,2018-01-24 07:00:00,2018-01-25 07:00:00,2018-02-03 04:00:00,2018-02-08 04:00:00
cd8e5013293e4673854f6819b52b5169,3907840e9c5246488e66cb44153f7dce,delivered,2018-02-24 21:00:00,2018-02-25 15:00:00,2018-02-27 15:00:00,2018-03-08 21:00:00,2018-03-08 21:00:00
f50290b32df24bc5884090a6b5e7010e,98928fbf4b8e41559b9e3ebbef0c60e8,delivered,2018-02-26 15:00:00,2018-02-27 15:00:00,2018-03-01 15:00:00,2018-03-08 15:00:00,2018-03-08 15:00:00
0d28e56ea15248dc944b0179e7c020fe,d2272683633a441dbaf348bd9602fdbf,delivered,2018-02-27 00:00:00,2018-02-27 11:00:00,2018-03-03 11:00:00,2018-03-19 00:00:00,2018-03-19 00:00:00
040ccc862c6a4effba68752d183f553c,51da224c28b14a839b1800fac744f830,delivered,2018-02-25 15:00:00,2018-02-25 22:00:00,2018-02-28 22:00:00,2018-03-18 15:00:00,2018-03-20 15:00:00
fd5a31e80f464020bf7bad66cd6c7602,065cdd4c00874eb6bb15563939b4bc57,delivered,2018-02-13 01:00:00,2018-02-14 04:00:00,2018-02-15 04:00:00,2018-02-23 01:00:00,2018-02-25 01:00:00
36743b6c8ef8419f8ebfc86653d4fea3,25848bdd811e4b66b73aca0f3868a74d,delivered,2018-03-16 10:00:00,2018-03-17 10:00:00,2018-03-19 10:00:00,2018-04-01 10:00:00,2018-04-03 10:00:00
0d93a0cf2c8f4cd999532df94e2c8cba,893ecb6358d94bc8bbdf861df6051ab5,delivered,2018-03-06 18:00:00,2018-03-07 17:00:00,2018-03-10 17:00:00,2018-03-24 18:00:00,2018-03-26 18:00:00
606a284e15a84973907ccd0dec91aab1,b6b0bc2aa48e429abf97f4bf4119848a,delivered,2018-03-18 15:00:00,2018-03-18 16:00:00,2018-03-20 16:00:00,2018-03-25 15:00:00,2018-03-30 15:00:00
13f637254eca414da18b156a61b5e4a3,dd0efd438aa448f7a817b9f95de802a0,delivered,2018-03-15 12:00:00,2018-03-15 23:00:00,2018-03-18 23:00:00,2018-03-28 12:00:00,2018-03-30 12:00:00
4f4d9eb0a4134c35a1a09aa5b35deea1,3d06059352b44f4b80dc800c6fe8fdfe,delivered,2018-03-10 11:00:00,2018-03-11 15:00:00,2018-03-13 15:00:00,2018-03-25 11:00:00,2018-03-30 11:00:00
c533d29547094cbe98389235549cecf7,c89bb5e5da834b238d77ab8032a2dcb7,delivered,2018-03-03 04:00:00,2018-03-03 06:00:00,2018-03-07 06:00:00,2018-03-16 04:00:00,2018-03-20 04:00:00
5071e501f5fe44acb1bcc71e64ef93cf,f111ef304e7a447387e25616e8658e19,delivered,2018-03-26 17:00:00,2018-03-27 18:00:00,2018-03-28 18:00:00,2018-04-09 17:00:00,2018-04-10 17:00:00
cdce8635d6ad45c4a28040b42add8117,630ce281d9d44b1096a19d25d2ba76b7,delivered,2018-03-21 00:00:00,2018-03-21 09:00:00,2018-03-22 09:00:00,2018-04-06 00:00:00,2018-04-08 00:00:00
56ffc85c562446a291abc47bb43f151f,2efdf0e482ce48edb64cef19e94caad2,delivered,2018-03-05 00:00:00,2018-03-05 02:00:00,2018-03-06 02:00:00,2018-03-18 00:00:00,2018-03-19 00:00:00
bbb6e2e1feaa4645bebc40f30d4161a0,d9fb74bc2cf94fea84e61063a1894262,delivered,2018-03-27 02:00:00,2018-03-27 18:00:00,2018-03-29 18:00:00,2018-04-09 02:00:00,2018-04-13 02:00:00
46485043244a4f7683e39a8fd82423e1,d938590722fc4484b8fe9987e89b7771,delivered,2018-04-20 13:00:00,2018-04-21 15:00:00,2018-04-25 15:00:00,2018-05-11 13:00:00,2018-05-13 13:00:00
328ea57eeda342c580c2238571c7abd2,13163bf5535d46fe9eb891f525374375,delivered,2018-04-13 21:00:00,2018-04-14 03:00:00,2018-04-16 03:00:00,2018-04-30 21:00:00,2018-04-30 21:00:00
c0a6f398945f4841b4857edb8270c329,0039350e68e74518b27be6e87a376bf4,delivered,2018-04-08 22:00:00,2018-04-09 19:00:00,2018-04-13 19:00:00,2018-04-28 22:00:00,2018-04-30 22:00:00
91c41646fabf42bc9a792b1666353048,89c943d38aa744139ed999b6a3261516,delivered,2018-04-27 22:00:00,2018-04-28 15:00:00,2018-05-01 15:00:00,2018-05-11 22:00:00,2018-05-16 22:00:00
97e62b9ac8964012b9b1c5f4cb2fc05a,8115644f4fb1481dacd7e0df2de342e1,delivered,2018-04-11 04:00:00,2018-04-11 05:00:00,2018-04-15 05:00:00,2018-04-19 04:00:00,2018-04-23 04:00:00
f6fb01e2a9074d958cb5dfea0a02c73d,9e4e4b865ecf4be9a313063c8a204fd0,delivered,2018-04-13 06:00:00,2018-04-14 09:00:00,2018-04-15 09:00:00,2018-04-24 06:00:00,2018-04-24 06:00:00
30da5d3f6817462eb265ee7e778702ac,0d4fc6b36ef34d38a0378af46a1a7037,delivered,2018-04-05 01:00:00,2018-04-05 21:00:00,2018-04-08 21:00:00,2018-04-21 01:00:00,2018-04-23 01:00:00
338fb52f8f6d45b7a1d5204c869795ed,4de551fffad54a89946452c2365b9a60,delivered,2018-05-19 18:00:00,2018-05-20 14:00:00,2018-05-21 14:00:00,2018-05-31 18:00:00,2018-06-02 18:00:00
6ed3137144564d00894f7af227a6c9a6,04eb029c5de749f0928a25cd8880c056,delivered,2018-05-20 01:00:00,2018-05-20 16:00:00,2018-05-23 16:00:00,2018-06-07 01:00:00,2018-06-09 01:00:00
53abcc5805f64c4c9ff621c75708e5e1,2f6917a7714449d782e00fd53db14990,delivered,2018-05-09 03:00:00,2018-05-10 08:00:00,2018-05-13 08:00:00,2018-05-25 03:00:00,2018-05-24 03:00:00
3d124255a5b842d4a19a9864315398b7,162346d0d9404ac4b3993f232948ae92,delivered,2018-05-05 10:00:00,2018-05-05 12:00:00,2018-05-06 12:00:00,2018-05-21 10:00:00,2018-05-21 10:00:00
190237a91dea4b4c89c40ebb6a75f0bc,3975133b84394b1a954f53521bf78664,delivered,2018-05-24 22:00:00,2018-05-25 06:00:00,2018-05-29 06:00:00,2018-06-06 22:00:00,2018-06-12 22:00:00
6ed9e7e8ed064356be1215da04cefcc1,fa8ac61198d944f6bf2c6ac7be0cf229,delivered,2018-05-08 21:00:00,2018-05-09 13:00:00,2018-05-11 13:00:00,2018-05-19 21:00:00,2018-05-25 21:00:00
2ed92dc3d8ac4737ad62c5312200094d,8831e169beeb47ab9c2bedfa7a2b5023,delivered,2018-05-26 06:00:00,2018-05-26 15:00:00,2018-05-27 15:00:00,2018-06-01 06:00:00,2018-06-05 06:00:00
9421f07a42b54c698454522d15bb797d,09e5b6eedfb34e3fb75a1a99bbc7c01e,delivered,2018-05-11 18:00:00,2018-05-11 23:00:00,2018-05-12 23:00:00,2018-05-31 18:00:00,2018-05-31 18:00:00
e7da3df607bc49ecb162ea16de5ef05b,a7e22f78920d40f7ae7f1a5f6f82d002,delivered,2018-05-02 13:00:00,2018-05-02 20:00:00,2018-05-05 20:00:00,2018-05-15 13:00:00,2018-05-15 13:00:00
709abb9f2a1f423db22bbed3ff2f8793,41e94b33d57f4c2c819a89613af82841,delivered,2018-06-02 14:00:00,2018-06-03 15:00:00,2018-06-07 15:00:00,2018-06-23 14:00:00,2018-06-24 14:00:00
550672d4c79d4666808c27114cad4333,803faea5df564efc9b27b6559f0e2da3,delivered,2018-06-06 15:00:00,2018-06-07 07:00:00,2018-06-09 07:00:00,2018-06-14 15:00:00,2018-06-19 15:00:00
b11c599e00364da9b2522344f4b1fff9,132626400834410384ba8c865798716f,delivered,2018-06-19 02:00:00,2018-06-19 11:00:00,2018-06-22 11:00:00,2018-07-14 02:00:00,2018-06-30 02:00:00
64edee0496724599a691fdfd459ba933,0bd37a9a225642beadff8821ee7e0a5f,delivered,2018-06-27 07:00:00,2018-06-28 06:00:00,2018-07-01 06:00:00,2018-07-07 07:00:00,2018-07-09 07:00:00
5082e1626a5949a49c96d2618d4a7853,70fe302ed0344709ae61d00e2e20bc78,delivered,2018-06-24 15:00:00,2018-06-24 16:00:00,2018-06-27 16:00:00,2018-07-16 15:00:00,2018-07-18 15:00:00
ab87be469ca941df87eacf9c00c44258,e35d0504ce2641b899f16f82bdd6ed9f,delivered,2018-06-15 21:00:00,2018-06-16 03:00:00,2018-06-17 03:00:00,2018-07-06 21:00:00,2018-07-07 21:00:00
f481209628df4bba846d147b8b01a271,c8858042e3ce4c438d34722dd1463264,delivered,2018-06-06 09:00:00,2018-06-07 12:00:00,2018-06-11 12:00:00,2018-06-17 09:00:00,2018-06-20 09:00:00
a1a40fef09df4d348f0ea9c05b830a3d,0b9e6cb7b88b4aecabdcbf5656363f89,delivered,2018-06-21 18:00:00,2018-06-23 00:00:00,2018-06-25 00:00:00,2018-07-01 18:00:00,2018-07-01 18:00:00
2b3c57b431164eeead52c62f26631114,eac4b57a977e4f4fb5bf80cf09200f6f,delivered,2017-01-05 07:00:00,2017-01-06 11:00:00,2017-01-09 11:00:00,2017-01-28 07:00:00,2017-01-30 07:00:00
19e3a0a963ba4f53b11af01e921c5fe4,90062f0463b140d8b232312461135ca2,delivered,2017-01-03 06:00:00,2017-01-03 07:00:00,2017-01-05 07:00:00,2017-01-22 06:00:00,2017-01-20 06:00:00
6b79b05c874a46d59ab63792cf858e6b,05a37e0561124a9cbde62f79205ebaf6,delivered,2017-01-17 20:00:00,2017-01-19 07:00:00,2017-01-21 07:00:00,2017-02-22 20:00:00,2017-02-11 20:00:00
c1226bb2ada7454389510903f4737103,c194d13c6df94ba79aec940d0b2821d8,delivered,2017-01-21 00:00:00,2017-01-21 23:00:00,2017-01-25 23:00:00,2017-02-19 00:00:00,2017-02-05 00:00:00
c970039602584c6fa049323d41f1cb7d,10394f0dbbc94ac7ac8d72a633bd4356,delivered,2017-01-09 04:00:00,2017-01-09 17:00:00,2017-01-10 17:00:00,2017-01-13 04:00:00,2017-01-19 04:00:00
e4484ae01130451bbc0b1bd4958700de,890644fba21e41e9adaecc7817e98189,delivered,2017-01-20 20:00:00,2017-01-21 14:00:00,2017-01-22 14:00:00,2017-02-03 20:00:00,2017-02-06 20:00:00
f873651949964a3a993c15d3b5422487,20818a7367374c04b21bb2b64d9b274b,delivered,2017-02-26 17:00:00,2017-02-27 10:00:00,2017-03-03 10:00:00,2017-03-13 17:00:00,2017-03-16 17:00:00
ed5891b85d264c28806acbcb09493dc6,e44d44dd35f846ab97dbc3515d951612,delivered,2017-03-27 03:00:00,2017-03-28 00:00:00,2017-04-01 00:00:00,2017-04-16 03:00:00,2017-04-18 03:00:00
2ba388760f2345b7955d8f3ed56eb19b,32d1ec42f2484411ac1a06ef1f8c8fb1,delivered,2017-03-23 09:00:00,2017-03-24 10:00:00,2017-03-28 10:00:00,2017-04-26 09:00:00,2017-04-14 09:00:00
612a47361c484a2b98b5ad74533555c2,2c6a89657f304fb8b4d191662713a183,delivered,2017-04-17 02:00:00,2017-04-17 21:00:00,2017-04-21 21:00:00,2017-04-25 02:00:00,2017-05-01 02:00:00
792c21d30b6d4879806f0d6590b2f70a,b021a25b1419449e90a05b49853e6bff,delivered,2017-04-18 10:00:00,2017-04-19 08:00:00,2017-04-20 08:00:00,2017-05-01 10:00:00,2017-05-07 10:00:00
6bbb2c51a4224b99a9bb4944c5af5dd4,1c517c3d52fe4d24a076412addb8f058,delivered,2017-04-02 10:00:00,2017-04-03 17:00:00,2017-04-05 17:00:00,2017-04-16 10:00:00,2017-04-19 10:00:00
3dc0f66177d64584a777997ca1277f17,34de5913550f45e4b69e6ead8b8afe1d,delivered,2017-04-04 14:00:00,2017-04-04 20:00:00,2017-04-05 20:00:00,2017-04-14 14:00:00,2017-04-18 14:00:00
73b0572d5e0746ee9667a7e318fbb225,3cd9f6318cc8422281956fb51ab5bf59,delivered,2017-04-24 23:00:00,2017-04-25 21:00:00,2017-04-29 21:00:00,2017-05-10 23:00:00,2017-05-11 23:00:00
aef6cd421eca4e0e8e19f33db7fced19,182a309c7b8d412e933c140fec89a263,delivered,2017-05-05 02:00:00,2017-05-05 07:00:00,2017-05-06 07:00:00,2017-05-25 02:00:00,2017-05-28 02:00:00
64f5d7a53e56452d9c892732856319e0,915f8b2dbd9c4767a02788bd35846493,delivered,2017-05-22 03:00:00,2017-05-22 14:00:00,2017-05-24 14:00:00,2017-06-03 03:00:00,2017-06-07 03:00:00
de67a0b2c22347e79e0e013d31cd022d,4871b4e1c2c64b3a9da0b6b8059d9a12,delivered,2017-05-26 10:00:00,2017-05-27 11:00:00,2017-05-28 11:00:00,2017-06-12 10:00:00,2017-06-12 10:00:00
f6c6570dfda5419da6892a6adf884c60,b255c38affb441d89469ea1530d25f5a,delivered,2017-05-12 04:00:00,2017-05-13 10:00:00,2017-05-14 10:00:00,2017-05-28 04:00:00,2017-06-03 04:00:00
9cba54ed595f4002a3e661792a2fb320,0903874e267d4ee1813938e678dada60,delivered,2017-05-04 11:00:00,2017-05-04 14:00:00,2017-05-07 14:00:00,2017-05-20 11:00:00,2017-05-26 11:00:00
753d96f2ba6645d88c534b5634a4647a,a9f2f4d349da4d9a822681c20b80426a,delivered,2017-05-18 16:00:00,2017-05-18 22:00:00,2017-05-22 22:00:00,2017-05-26 16:00:00,2017-06-01 16:00:00
efb5765918ad430897c28dbfa3758e57,287aed14398e461997b5136a3dbdd96c,delivered,2017-05-05 11:00:00,2017-05-06 21:00:00,2017-05-07 21:00:00,2017-05-18 11:00:00,2017-05-23 11:00:00
638951d85ba6408a86f1ceda7e08eaa1,8267c5eda386483bb8b458407e1ff26f,delivered,2017-05-03 00:00:00,2017-05-04 03:00:00,2017-05-07 03:00:00,2017-05-18 00:00:00,2017-05-15 00:00:00
84d0afdc46504960bd63dc75775b518f,e45f39e4149b4608940176341fb6c424,delivered,2017-06-08 11:00:00,2017-06-08 18:00:00,2017-06-10 18:00:00,2017-06-27 11:00:00,2017-07-02 11:00:00
8288c3d28ae54e34ad44935f37a88555,5dc89d9e0e22475aab881f1762c736d0,delivered,2017-07-20 17:00:00,2017-07-21 11:00:00,2017-07-23 11:00:00,2017-08-05 17:00:00,2017-08-10 17:00:00
06c8362ab8d443609c0f134d7b6175c0,7399a2cc9ea64e18b8dfb9a7e183a41f,delivered,2017-07-08 10:00:00,2017-07-09 03:00:00,2017-07-11 03:00:00,2017-08-06 10:00:00,2017-07-26 10:00:00
7c1a617a4f4a4902879c81f2383fa5e7,71b3ba60848c4362893a777a9763740a,delivered,2017-07-07 12:00:00,2017-07-08 14:00:00,2017-07-10 14:00:00,2017-07-29 12:00:00,2017-07-31 12:00:00
33432ded1c794617b91fe8bbe9946d83,0418ad6423504986a9dfcffc2c72b5d2,delivered,2017-07-09 02:00:00,2017-07-09 19:00:00,2017-07-11 19:00:00,2017-07-21 02:00:00,2017-07-20 02:00:00
740c1be02359412e91b25c7c3fb1e0c6,48529c9597834054800450121d995ae8,delivered,2017-07-04 01:00:00,2017-07-04 04:00:00,2017-07-07 04:00:00,2017-07-13 01:00:00,2017-07-15 01:00:00
5d19e3a004f74eb588d153d5ad7b14c8,ea976e0a07084e43b11bd9f6bb596c3f,delivered,2017-07-21 02:00:00,2017-07-21 17:00:00,2017-07-24 17:00:00,2017-08-14 02:00:00,2017-08-14 02:00:00
e06952829fb044ca856ee6d47c9e1676,8b1aabe555124c10bfa6642eed03d5ab,delivered,2017-07-15 18:00:00,2017-07-17 03:00:00,2017-07-20 03:00:00,2017-07-28 18:00:00,2017-07-28 18:00:00
beef2291fc694e5da20d48c76e6c513d,bafa312d11784f8d8dff4bb004e064b2,delivered,2017-07-21 19:00:00,2017-07-22 15:00:00,2017-07-23 15:00:00,2017-07-31 19:00:00,2017-08-04 19:00:00
e6470147e02c4a2eb3f49c6dc02d0266,96f2e147366c4cac9a7896b83793ab96,delivered,2017-08-28 07:00:00,2017-08-29 11:00:00,2017-09-01 11:00:00,2017-09-09 07:00:00,2017-09-14 07:00:00
d3e61be4413849c79ef8844d241e020e,871ca05648e94ccbbeb4fdf2e0fb8a37,delivered,2017-08-04 07:00:00,2017-08-04 16:00:00,2017-08-05 16:00:00,2017-08-24 07:00:00,2017-08-25 07:00:00
1188d68c0da74ce5b28fff1bc7ecbff7,c8af8579c0924d3f9dcd689157685c21,delivered,2017-08-21 13:00:00,2017-08-22 19:00:00,2017-08-23 19:00:00,2017-09-17 13:00:00,2017-09-03 13:00:00
23718770baea40d5ba0bffad173acd2d,1842de5b30a241b292624f3af956916c,delivered,2017-08-19 11:00:00,2017-08-20 16:00:00,2017-08-22 16:00:00,2017-09-06 11:00:00,2017-09-08 11:00:00
f748b34461b2441f8ad400e43efd4b14,88b23d84a934440a8e86b7037c26df84,delivered,2017-08-09 22:00:00,2017-08-11 07:00:00,2017-08-15 07:00:00,2017-08-20 22:00:00,2017-08-22 22:00:00
9918eae452104e6e8239aa4a60baedea,ef869570eada4d058406254aa6c02e1b,delivered,2017-08-06 21:00:00,2017-08-07 14:00:00,2017-08-08 14:00:00,2017-08-23 21:00:00,2017-08-26 21:00:00
76db26d9c37c452cb9d3b45e9a64052a,10b27eb1dfb84daa9681582cd7b9ea79,delivered,2017-09-14 09:00:00,2017-09-14 10:00:00,2017-09-15 10:00:00,2017-09-26 09:00:00,2017-09-30 09:00:00
1d2f43faa714436497a286e8cbcdcccb,cb51f4a1b37a4c0d9a3204b1c35a6964,delivered,2017-09-12 15:00:00,2017-09-13 12:00:00,2017-09-14 12:00:00,2017-09-24 15:00:00,2017-09-27 15:00:00
9e5c93652e2f4b2981b33a1a8f2481af,71b9a267ccf04506aa99493a862bdbdb,delivered,2017-09-07 04:00:00,2017-09-07 15:00:00,2017-09-10 15:00:00,2017-09-26 04:00:00,2017-09-22 04:00:00
8607a8f5e7374a6090747b064cff2e5c,afd85098bf0f435cb67c326659316eb9,delivered,2017-09-08 02:00:00,2017-09-09 14:00:00,2017-09-12 14:00:00,2017-09-20 02:00:00,2017-09-22 02:00:00
590d6674d57b440f817299872999ddef,f9168bd8628c4fc9b494993e4131b8f0,delivered,2017-09-04 16:00:00,2017-09-05 20:00:00,2017-09-07 20:00:00,2017-09-22 16:00:00,2017-09-22 16:00:00
435cda64ee634c3ca83de695c6a10ae6,ea8d848011054ed988c853c7a29ebdc2,delivered,2017-09-12 23:00:00,2017-09-14 05:00:00,2017-09-16 05:00:00,2017-10-01 23:00:00,2017-10-07 23:00:00
c2d4389145804ab9a855242d8d469ba7,de623d16defd4d228b88aa7d4aea46a1,delivered,2017-10-28 22:00:00,2017-10-30 07:00:00,2017-10-31 07:00:00,2017-11-03 22:00:00,2017-11-09 22:00:00
d482217a7ac84e9d9be41b27837e348a,7f29f6c495df467092537880a6556ca3,delivered,2017-10-23 18:00:00,2017-10-25 05:00:00,2017-10-26 05:00:00,2017-11-08 18:00:00,2017-11-09 18:00:00
f8a22f5fe4184f2f92d9ceded495d78b,8d8a33b21a9e439687e6a055d8ce35ad,delivered,2017-10-28 05:00:00,2017-10-28 14:00:00,2017-10-29 14:00:00,2017-11-06 05:00:00,2017-11-08 05:00:00
7a545ed34fb64dd992b0972420fbaa56,5054879e1b604d92afb48058674d2d6c,delivered,2017-10-13 13:00:00,2017-10-14 02:00:00,2017-10-18 02:00:00,2017-11-06 13:00:00,2017-11-06 13:00:00
fb320d58e0f44f26821957acb4dcfe05,d737ce011ba5434a9e6d2dc0fca6719b,delivered,2017-10-16 21:00:00,2017-10-17 19:00:00,2017-10-21 19:00:00,2017-11-08 21:00:00,2017-11-10 21:00:00
44e99e8d35304b61a225d25b7f52cc9e,56f8a07f7eee4ba0a697b9882f293d27,delivered,2017-10-23 15:00:00,2017-10-24 00:00:00,2017-10-25 00:00:00,2017-11-02 15:00:00,2017-11-03 15:00:00
7cb9e6202f7e4330b3a1957b905df389,b262e6cc8da8403fb7b41f1403fa1dac,delivered,2017-10-18 21:00:00,2017-10-20 07:00:00,2017-10-22 07:00:00,2017-11-03 21:00:00,2017-11-03 21:00:00
68a07a63172047bbb06302f95533f72a,d7564b841a354741bd6f46fae169a03b,delivered,2017-11-10 20:00:00,2017-11-11 20:00:00,2017-11-13 20:00:00,2017-11-28 20:00:00,2017-12-01 20:00:00
fe7612548e354e7db9663da32d0a3f9a,9ce2838abbdb4bd595c934d4c0702102,delivered,2017-11-20 21:00:00,2017-11-21 17:00:00,2017-11-23 17:00:00,2017-12-06 21:00:00,2017-12-07 21:00:00
41b6152e88134d46a219ac62e78d6458,e96cd7585ddd4691b7cca4064ef3eae2,delivered,2017-11-16 05:00:00,2017-11-16 06:00:00,2017-11-18 06:00:00,2017-11-27 05:00:00,2017-11-28 05:00:00
74ff4397f32c48eb9d1b73c7feb2d2a0,dfc92c30fce64c7daf390f2feda5f3d1,canceled,2017-11-11 09:00:00,2017-11-11 11:00:00,,,2017-11-30 09:00:00
0b39daec5bfc4e2d8fc1cfa52b24039f,73ecda034d664c89ba204328fdc10a29,delivered,2017-11-11 08:00:00,2017-11-11 20:00:00,2017-11-13 20:00:00,2017-11-28 08:00:00,2017-12-03 08:00:00
f99412d7434443a8a96e5738a3c6caaa,154ca8b5b26c44f6bbc1aba69f7ce071,delivered,2017-11-18 02:00:00,2017-11-18 14:00:00,2017-11-21 14:00:00,2017-12-12 02:00:00,2017-12-13 02:00:00
dc55ab05a1cb4091b8a4de8d619995e8,0dffa65147144aedba13fea34156b637,delivered,2017-11-07 21:00:00,2017-11-09 08:00:00,2017-11-12 08:00:00,2017-11-13 08:00:00,2017-11-17 21:00:00
51f316c51c624ad58b33319d243baf6d,9a4ac484a4cc49339916552214085d20,delivered,2017-11-22 17:00:00,2017-11-23 17:00:00,2017-11-26 17:00:00,2017-12-04 17:00:00,2017-12-06 17:00:00
0fd46cd617704f0faf82e35e5488f5db,1d2881954ced4fbab2175344a6b29944,delivered,2017-11-13 18:00:00,2017-11-15 06:00:00,2017-11-19 06:00:00,2017-11-30 18:00:00,2017-12-05 18:00:00
667e2e12216542eb8c1c4f1a63b14b94,b17e073d67434e52a533d2f75db95a46,canceled,2017-11-05 07:00:00,2017-11-07 03:00:00,,,2017-11-15 07:00:00
ccfaaf8306f3498cbb11ab07ae4494bd,fd202e0ed2414c1c9643a38979606805,delivered,2017-11-06 07:00:00,2017-11-06 15:00:00,2017-11-10 15:00:00,2017-11-20 07:00:00,2017-11-26 07:00:00
ff163d5b71fb452fa02b17fbc0be6b1b,9b344627a38c49bdb467396ccbd4ca3e,delivered,2017-12-23 08:00:00,2017-12-24 09:00:00,2017-12-27 09:00:00,2018-01-04 08:00:00,2018-01-10 08:00:00
6a86197e646a418bb2b5a7b63efe2753,352aea3ea30546df9cc785612190f665,delivered,2017-12-23 21:00:00,2017-12-25 00:00:00,2017-12-26 00:00:00,2018-01-12 21:00:00,2018-01-12 21:00:00
df01eb879bcd44c18e22bee1b20348b8,1efde6e554d54d87b35de4ab771a04f7,delivered,2017-12-10 23:00:00,2017-12-11 15:00:00,2017-12-12 15:00:00,2017-12-30 23:00:00,2017-12-30 23:00:00
7a2c4cfaa7174774a90fe9a85b5a6e2b,5dd38abf172f4fa8847abd215862b435,delivered,2018-01-16 23:00:00,2018-01-18 09:00:00,2018-01-21 09:00:00,2018-01-27 23:00:00,2018-02-02 23:00:00
c653fda7a1374a4ea4ec7ec0855f102a,9192b69d3d52404a9e7a6fc46e489d00,delivered,2018-01-21 09:00:00,2018-01-22 04:00:00,2018-01-25 04:00:00,2018-01-31 09:00:00,2018-02-02 09:00:00
6ece5f4a97914e7f9218ef77e5ce87f2,0c982542c8ab48468f3401c4eb0a6a74,delivered,2018-01-09 14:00:00,2018-01-10 13:00:00,2018-01-13 13:00:00,2018-01-20 14:00:00,2018-01-20 14:00:00
104839163df64608b5b0dca083fef8a9,bed14db8cfe7410c93aa7c870442969d,delivered,2018-01-11 08:00:00,2018-01-11 09:00:00,2018-01-13 09:00:00,2018-01-19 08:00:00,2018-01-24 08:00:00
b82cf4c14f8b4b259559c2595d09661e,f469a412f3f44f1486878a2cd7bd7a5e,delivered,2018-01-25 17:00:00,2018-01-27 05:00:00,2018-01-31 05:00:00,2018-02-11 17:00:00,2018-02-15 17:00:00
97be81dc322f487e889e49cdd70bfe6c,12e96b2013854af9b20fb1162db8b105,canceled,2018-01-24 10:00:00,2018-01-26 07:00:00,,,2018-02-14 10:00:00
cb053b27c16242b19291f0b941a39e89,5a774f4bd02c4012913bb158a6bc20b5,delivered,2018-01-03 16:00:00,2018-01-04 00:00:00,2018-01-07 00:00:00,2018-01-23 16:00:00,2018-01-27 16:00:00
72d3cdd638e64a4fb1721941ab681ab7,6f2e80976ffb4cd792d90469d4cb55d1,delivered,2018-02-11 23:00:00,2018-02-12 02:00:00,2018-02-13 02:00:00,2018-03-05 23:00:00,2018-03-06 23:00:00
7129f1cf43fc449ca5ca2add31b95773,f5bdde02032d4a09b5a90d828c299992,delivered,2018-02-07 08:00:00,2018-02-08 00:00:00,2018-02-11 00:00:00,2018-02-11 08:00:00,2018-02-17 08:00:00
47f03fb1aa244fd598252e30832f91fa,4cf7c13c29d84643bc1e9c02adb5d45f,delivered,2018-02-18 09:00:00,2018-02-18 20:00:00,2018-02-19 20:00:00,2018-03-14 09:00:00,2018-03-14 09:00:00
2685a8e94e1c444fb5cda5cfe22b03d0,4e0928f10ea6420690bb9c20e787e0fd,delivered,2018-02-28 20:00:00,2018-03-01 11:00:00,2018-03-05 11:00:00,2018-03-15 20:00:00,2018-03-19 20:00:00
bcb1a64f10d34da986c35dc101582e5c,e0a00e6875314f9d86dc9edb341eaf45,delivered,2018-02-03 08:00:00,2018-02-04 10:00:00,2018-02-05 10:00:00,2018-02-13 08:00:00,2018-02-19 08:00:00
88ff8778fc68414da79bf5ec77b098d6,5edfa105e95d4c36a31198ea68e6bddf,delivered,2018-02-13 19:00:00,2018-02-14 07:00:00,2018-02-17 07:00:00,2018-03-06 19:00:00,2018-03-10 19:00:00
6b27e01a832842769c48c24d909c9826,0ce006f1217a4ccb9a7ac144fe823e2a,delivered,2018-03-16 13:00:00,2018-03-17 10:00:00,2018-03-21 10:00:00,2018-03-22 10:00:00,2018-03-26 13:00:00
a964075b4e6e476392b0cf6d5fcb03d6,2b44285412594ea580e70ba8d0c95362,delivered,2018-03-13 22:00:00,2018-03-14 09:00:00,2018-03-15 09:00:00,2018-03-23 22:00:00,2018-03-29 22:00:00
73f45cf3e7ed4a3a9f2963e2342f8cf0,399c9b4e1eea44649f70a96f42d53d59,delivered,2018-03-21 08:00:00,2018-03-22 17:00:00,2018-03-25 17:00:00,2018-03-30 08:00:00,2018-04-01 08:00:00
11bf3797be364b7b8b87b128d336b0a2,e31221e587fa4e4697826c68041bc86b,delivered,2018-03-24 17:00:00,2018-03-24 21:00:00,2018-03-27 21:00:00,2018-04-08 17:00:00,2018-04-09 17:00:00
61f24be3c59043799e1093ad1c56c3b7,78a42e3f3c3643be9e85ca24fd4c02c9,delivered,2018-03-28 17:00:00,2018-03-28 18:00:00,2018-03-31 18:00:00,2018-04-10 17:00:00,2018-04-11 17:00:00
