customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
4b8b3d2833fa418f81f3c6c90a89a576,deb07560ff914332b42fe0f4c352cc20,93339,vitoria,ES
3534353d600441af81f3e7598146b1ed,93ab828c4bb74efabbd02ba72e3dd964,23735,manaus,AM
8b78c5a9207d4327a5e1aec48ae3216e,72f6b7a7bde24a0f8e767564af4a3481,45023,vitoria,ES
2cc6b4247b0a45e6b0a6d724498b6185,79a3df8e5f824507b5e53028984a87eb,31467,uberlandia,MG
c23ecf7446fb447c9fc8af1701266b0c,58376dabcece40a095b8f392a3ceca81,35225,feira de santana,BA
72bd95526ce44ac8bce2889d4dca2e87,43502937675848419e0622cf1a1be643,23481,niteroi,RJ
6d60d70c590647afba1bcd1f6507cfe6,ae49c8217ab5499396700b3a04fd0473,85750,vitoria,ES
c1717ded1399405a8ed438b8a6ee77eb,c2e34f04fcc04843a48b2c04ec3cc586,60166,recife,PE
3d9f1a6be942428fa353a2de416002b0,d7f9611538fc4a0594919b157bcbd44e,21426,vitoria,ES
c3845f2ab7914c15af3077da441de0a9,71c42b1dd7d64e5f842aeb3a319fccdf,25518,curitiba,PR
d6fa76eb31494fc29bb6fae4c55de847,ff469a5e3cd8452c8ff5410344ede755,44665,manaus,AM
4121dff19e4e4c0aa4adeba8f6b2b1f9,3c294cf4b4024086a8982c16594eff64,51741,goiania,GO
bf182b7c217b480ea9644472e07a7a50,ea507a88b370478f9fa3512d569c3c9d,81511,vitoria,ES
251079ca25014664ad36157d58a7b5e2,2980008fda9b494f802438c41f5f5dbc,74061,cuiaba,MT
d31a16797583454da53bff6507656d20,0b2fcbce461f421eafe64fb84807e643,18373,belem,PA
3b305987078941fd8322e603348a3852,12078d589e3048418968604ffe5a76a5,39294,rio de janeiro,RJ
2e629ff7503f46dd9465e78b47d47745,13d3564769ba429ebb75d8bc497414dc,12154,cuiaba,MT
372741c172d14181adc665ee124647b9,990ef8bd07d74be6a6184d26b15af698,20014,salvador,BA
1aecfa7f04c049b282b8af5ae5ee8eba,7170279a1d964f868931142031420d1e,50737,fortaleza,CE
ba0c4ad69bec4e57a5885fdf5f0bc344,7fbdf543c5cf4323a961aa44f606d34b,74417,goiania,GO
92801411375b414f9e29a1070937f523,954425b3069f49c5adf331c2a241d572,35998,sao paulo,SP
38574f38ddb04dab8a6ab69ef5e9867d,369f8ed9ee264612a182255cf87ff296,40464,belo horizonte,MG
aa3ba9045a354e5e85bdd8af976dd206,e539f249fa0f468384ac081d5a42c825,70989,feira de santana,BA
f77a3aaff85a424a8b62ab4d08c4b998,f29b5212bf0b4285841027b11dc7536b,72803,cuiaba,MT
b93517fd1faf414f9aab454b1ac17908,5421fbd336a14ac498701d5882633a71,19401,brasilia,DF
1ddf4e401bea4d27adacf4502c27b06e,0593371cb799431ebb7d10eed7488674,66693,recife,PE
21a85e4787274006a715570a29884edb,07717f357ee54b76bd1b3c9c5f26fdc0,12230,fortaleza,CE
ac9b4c393c004f0f95914939637d8d10,1668e90b640747cea620d38df55dce90,90118,feira de santana,BA
b64907ff76c5422cb509e1101a9e5973,f60abe8ec23543148faa321b62cfade7,89464,manaus,AM
03a2eabc32d645fc90e36b5233b1d73d,dfb823d22c8e48e28787ad0e7e6d894b,50722,manaus,AM
7a4412033bc94feaa21568eb73b821c2,ab9834acf3f9423ca74b645b151d612f,98939,belem,PA
027dc296824446ee82ecd4c426636a3d,b40a6c83d4274846a7da455d64771d07,67955,rio de janeiro,RJ
5fd1c94eced5420cbf7d4450816a3bc0,a21816e0fe894951a6ee75370954dd79,16011,curitiba,PR
0ba44822960142428f11243027548ef4,2dac1e4622854847ab822ddb39a91674,84973,porto alegre,RS
01f451fb12e24954842185ef14094315,bbc5340aca9c48b38839d0b40eade64e,46829,manaus,AM
36b21af295d644509caf365e2499dad9,619ff0cf57e24854ba045e8717f7f12e,78469,uberlandia,MG
23b7c1eed92d4980bea67f580128c6be,223d7f5286c2457c9c63e1d4235c1b81,98113,goiania,GO
31ab4283e0c04a0b9135dbb0cf3d52cc,1eebbf31bcdf49ee8fec92fe4d2e7ebd,27290,belo horizonte,MG
7a5a9b4ba5b0434fae5237a516171af4,cecd744af7d34ed28a72bbf64f352c9f,40771,curitiba,PR
7833b5148b63443fbefc232827f02f9b,909d74dba66d46bbb726ba4565aedaa1,75094,porto alegre,RS
8573b89738f84364896b1f21ea08b6a5,d6ae899a44cd4a7f97e7e9173b0812de,72840,uberlandia,MG
e8f74d56ba2c4554a1a661647e8643aa,8c0f5b3dc70d44f199440589ba5280af,20254,joinville,SC
c176238b34af406fb5b9165572366e9c,5e190702aac54ecdb077aaf6a5a42c45,72276,rio de janeiro,RJ
937be3d6988944eab015cd51110ecb1f,8633e210ae124b2297fabc0fb61af8e8,27956,recife,PE
44391ee46b8f41c5b65e9646fb986250,0f82acc15211402593e941120e73bed6,17613,manaus,AM
44adfa97629147d0a706e4c1e42b9cc9,83b71a13d38d48e3a4df6eea8bb67f60,63625,belem,PA
17ec95c1e2f54d3d9a3f1b93e4977c05,26eafb5dd52348678234696acef37e35,52979,goiania,GO
c846975e1cde4ab9ad89fa99f5de760a,7f34f73d15d64af9b87bd7b12a5e5114,21728,fortaleza,CE
1d4044353235416ca1c3fc70c2e9c5fe,87ebec74ab02412db1960da27b187718,34126,fortaleza,CE
0ef63a0604304d5a99f469b63dff1f4d,4a271e4effea4e988e09a6e5d8e97db0,51411,joinville,SC
75f97cffea9049fdb5c884bf73df1648,51a7d71f9edb463bb9d08cc4c0ff2ad8,47165,salvador,BA
adf0bffc06534378bcb8aa96d0ba9399,d274a88062d24d848654d66a969379fd,9390,fortaleza,CE
16bb925f4e37452bb8137c9650af0f8b,ea49343fac3640a68ea8aadf74a4c010,32366,rio de janeiro,RJ
fd58e2d186b64a69b80ae6bb4584c184,bb90df52dd214970b0ba4cbd2c46899c,84272,salvador,BA
c2ad8a4f183e4fd38cb97438717b1b2c,1556cd31a0f747b78b107fe1f9e7c54d,64141,goiania,GO
bea6731ac83947268d1176aa6d8eb396,68d364d3237d4267b05f87f6d2ad530b,42212,feira de santana,BA
2619d502b54340e682f82235ec7829b0,f9a064d5d601482f8e66cb5b384a016a,27461,salvador,BA
cc1a515725244c6187c5c115154a2bb4,9265c4b965ab4a229a8d7e262e690df3,5668,brasilia,DF
fe55dd83fee1455e813522a448cb63a2,d8f48442d1b149c78bbf40341a73a754,17375,vitoria,ES
c95b87a3e0f944f595130464b62f7f40,ed4ae859776a4dca93f0d33bbd6fdc68,37495,recife,PE
fc257a9d834a4fa1a17da2718eb64bb0,09cddbdc33a94d3ab93718db9cd7b7ff,62538,vitoria,ES
752731b380f642ff98c76bb70bda846e,740d9327e65b4742bf3e7f61f62b0100,54897,manaus,AM
177f38e9ca2d4345a464333764ba0d68,0c281b6e08f1496798dbbb1248683f5e,61090,belo horizonte,MG
eb28093cf07e48dcbf24ca61dfe9a7a2,028c4d04b70743f8a551c54d0e1982cc,2540,recife,PE
4095206bdb0548199b8cb1a1e2a3bb96,37f14fdf568d42c5a9e8d6e31eae8f9b,68515,recife,PE
cdc1d414c32446d489a125b61a0fe0c0,b82c73408503454194b81a26bc646cbf,78276,cuiaba,MT
bca3dc2a8bd04af6b46e06e567d8c694,5b0765feb4b04a7697046d3d26a00c1f,23721,vitoria,ES
06c2cd9160fa40728d2af90d0f07b361,b5267a881f9e4bb985bcb078c3e8a776,43640,florianopolis,SC
8c3c705b3d2541d4b30928a4033e45c5,6efb7188c0114adf875f1156f90be150,58851,salvador,BA
7d98d1c923e74b57921dedc07b30a022,9855e51e50e8446e837e37e7a6efc327,99521,cuiaba,MT
47ab966388da400a867bb364910a1d87,cedf6c791e5d44c39a70875b3087e7f6,55557,caxias do sul,RS
377d54aeec494f69ba0788f6a0898ed3,f983c47b45414891a70cdc67c2f80271,12200,cuiaba,MT
a1ba69f50f714a479e3746e6b3b0f92f,bd4248c493a4434599336bce5a77f866,37208,sao paulo,SP
3bd6243c7a19498391a514f94004f5b4,b96ff3aacd8e4a32941c0cef74c8edcf,7919,recife,PE
a72ca814c4364023863ac241d613c9fc,8e768558bbd945b2bd2789b0e903937b,28242,vitoria,ES
20979607d8984ecb88706394fa3ab6b4,40a8f99dfaa54ca7be754e1f127d18aa,47163,cuiaba,MT
1cdbcab5ad384771bdee0e8adb205025,0df6236bed6c409d9a073667fb548e49,86528,vitoria,ES
c9402195c54a4758add2cb86e6be759c,4010439f35d34367bfe709d44bd78047,43315,rio de janeiro,RJ
a99b2bc23b9d45059f33ca5531e66f86,f39408250b1642148213c7560a21ab68,97759,brasilia,DF
8782f126227f46a194c9d5d61387eeb0,a570abea44094853902691cc6f5bec62,11235,belo horizonte,MG
df023c498955411aaf515701ec7c1ca3,cbba34491dc44b408fe0954d8473d8fa,27422,brasilia,DF
31431d2b4fdf4cbe85f715ccf6c0fc21,5746ca5775ee4bf5b7e77d05dfe5947f,19179,curitiba,PR
cc33b2319e4b4b8a9ba02e93c64edf20,163b77e3892e4f4381145fd45698b7ca,88184,caxias do sul,RS
45ef528187994c59aa2331963914164d,e2bbfb5d7b3448caaa89f2c7de47cbef,44594,manaus,AM
a5f2237e960241298674c1912a5bb747,0b5c258d9b324d59b9b175ced444a718,75589,brasilia,DF
59f8f078f5e54ecba433fad5ca0eee41,bcb41218bb8340e4ae6e2488a887b40c,7651,vitoria,ES
a08013f5ecc247cb833a211d799b9ab7,866012a5ae61487f9e98be7d4fc4833d,2342,feira de santana,BA
e5840971013a4355ad0a3b5d7eb90d4b,e918534c2223422f93646b6901400105,96959,cuiaba,MT
76c4f053057f4d7c9c3bcafa170e567b,e73a2d024660430e9a6a61ad293f86d4,24308,recife,PE
9a020529fbd141c783c90a54ab5910a4,f64b35ca78974a18abd7a2c5ce02e565,28236,vitoria,ES
ae49d2ee774849eab4efef5181e6edec,c139fad8e74f456298156955029bab8e,70109,niteroi,RJ
bbe9d89b157e45f4abb57b7949d9a316,da6688b5723643a7bf90978e09183202,38896,belem,PA
76235c7df3bd40e99aa438225a78510f,43662d4382414015a6bbe64a4a8e5d33,79194,curitiba,PR
323b27d6a33e43af947ab18976393a38,b137d551210a4f66a9138fcd783ad2ab,98120,recife,PE
16d4f2e6187a4de397275dda8e71bc4e,0139211ed52d4dacb1fd4e031f107096,66339,belem,PA
a50f983753484b54aa5d4b7b9df9adeb,c625299f72d34772a5cb952fd16d327b,93567,feira de santana,BA
3dd6154ad4d745cda78eada5d8aa1444,8722e00fe3ec4ed3a01f744ffdab06ad,20728,manaus,AM
79658733b7f6454b99a4473ab85380ba,239ea93bcac04f009b26e38ae17938d6,90733,campinas,SP
edcc0eb4dda644d194ac3528235effc8,daea657dd93a4ab9b79baf193b7c4960,37750,rio de janeiro,RJ
408450c753784294ac295452e3ea575a,1eb3053bca424d029cef75aa74c696e2,56557,recife,PE
949e2bab020f4ca188b3009cf1f51b60,032df44bd7114c0cb1da0ba1b81a2887,41991,belo horizonte,MG
c93d8e44cf364212a3607c9dcc4d4a22,3fdfdafa2aab4f4381e9dd8cd732ff3f,79514,recife,PE
9fdc4553122c4e5fa1f1705c2463790a,9ffcfeba155f477a9d68bedd3a36911b,53392,cuiaba,MT
7ed432dea4264b95b56a68ffe6fbda84,e57b63e4c39c4becba966bde6a3986c5,69699,florianopolis,SC
989012d037da407a8d500f56c662d8a8,0bdc0d069eea408d8c3a40494e437637,33320,feira de santana,BA
0563738cb32b40029378c8c3de0c1802,37a2b2e193d44e26af7be0f8cee2a239,80047,curitiba,PR
6f828a93ad4b434299010014dc25a5dc,71f9d3eefdca4f02a11234d3334af967,30111,feira de santana,BA
eae35987224d4d739e3a50844b1e36df,f68acb24c686402687d95bac22d4941c,83134,recife,PE
5266b6cf57dd4bbcac01769fc45a75d1,fcb40ef0276a48e78f2ecfee17beff7c,86688,fortaleza,CE
f9fdb6b51cc04146a140a433b30dde40,0647a152e57e4dd99e974f8528ac8ee9,88916,rio de janeiro,RJ
ee7d8cb35d714b8b8b85b021a612a9ea,b42dcf896390414887e73c0a7fbb459c,69326,brasilia,DF
c2e2de76ceef4668bf2d4f425a01a724,5afebbc4494845b8857a76f175636635,17598,brasilia,DF
10431f32b96342688b44e7701fd614d0,bf2054b20762451b9f255ff3767dac32,19159,belem,PA
af3457fd76f64b0e8e64f48fc9c046bc,444587b7b9b741eca332aa2c48aae6c8,75297,belem,PA
71192b42a6e742f6b9e7f2b97551db1f,6ab78ad387a142eeb684bc244f19dc71,90647,fortaleza,CE
33b1dadd012a4d39aab3cad601a69595,3cf576b6834c45f1824176496a368e62,68261,belem,PA
2a977c7d9bcc40e4aca10cdbe5e1771f,e3d6ffbe71c5485eb3783323a967ff99,68281,niteroi,RJ
55c5b16058c94c8589a0d4cdb420703a,fa430b31fe8341ee995c2b50b5a8656e,54807,santos,SP
050e9181c1d045d8b0974297c1cc95e6,974fc538f65042caade9dd61afecab68,72585,fortaleza,CE
60b672dad7964d8daf9241414c56a730,af3698f65132457e8cd48b0df5fbdcd7,39440,brasilia,DF
d76b581aeee046b1a580f8a851f96cd8,9ef4341535bd40bbbdaf734ea07a9335,24242,fortaleza,CE
50a61c2922eb46c283a2a28a52ee8498,3453df91b0b040d38292454d209bd03e,34079,brasilia,DF
6f93128286f4428e9c56e69681b11923,bf48400e886840e9bc04b689ae9be981,24147,brasilia,DF
a4f948ecf432405b8b20814128453b46,442e909962d04434bfdc99e16e17f251,85508,rio de janeiro,RJ
9941b831ef1b4751bdfc09f4a980f695,ed13d612c98c4fa1bc776f11d086a68f,74086,curitiba,PR
0ee4d9c35acd4c33976d770228770173,fcfc0e38087a49d2bd92de05e401b83c,97096,manaus,AM
bec153293b7a4e57aacabfe2ab49c5f8,ff121917cfd3492c88219ebf6feb5499,75655,joinville,SC
bbb50712cda44a30b7b41f416383287c,261aba726ec94ab3b812c64e6737c552,1056,joinville,SC
f2afe4a5c9fd487b8fd0cfbd6e8f88ec,fd85930a87e94bf3bd99d204aae1593f,75261,recife,PE
1d27183b6c58409c97bb2f5826cf349b,2169faa302e54534bae2f01dbd0aff24,66280,manaus,AM
adcf342ebf454403ae961c093f96c7f3,83c1469d0027424e8e04fbb0f37a7241,73921,vitoria,ES
724cc8b1dfba4bfda3e42be761ee91aa,aa8490cbecbf4a0fb88fa8ec070be0f6,66504,recife,PE
4e97883a060a4274be2f51a4a96912d4,96a3abcf29214f31b7bb0fb46ab22378,24185,belem,PA
c7ada46003e7417dba56a2d07684bed9,2802d811f7994b1b824e9207d8c7be63,13862,vitoria,ES
c2537c9ee1d84214a61b478d53855a60,35f1a87c259744ec83ed39dcda2ddd99,18881,cuiaba,MT
51d01852eb4442ddbd926550fa2c7b11,112c2f3ff98e45139b143d8d1c0aa5d2,13928,belem,PA
20616f9ff99d4140ba41b74f9014faee,f731ad00d9734843adb11348e1ee8d2b,86747,manaus,AM
05a5a87762e54c2d982d6260cc06ae3c,921273259b034cc0bdd58d83a14034da,42155,goiania,GO
3f1849d2f820470298eace8e1b624ac5,ca34ea24b9a44619ae7cf16f983ad59f,77854,florianopolis,SC
e1911ff3085f47988f7b944e51e78682,e438a92507804a2b88b66d9cfaab80c7,49466,manaus,AM
18d88ae27cd745c58a8596d6e386d49b,5ca86a827bfa4e3b9f4a5ba0587f1843,60891,campinas,SP
b5e51c82c33f497d93689f930ec9232d,4e18e640c8c64b7abadd6382310d4d8a,38421,rio de janeiro,RJ
2e09221be61542308a7ee6a6fb00a127,5169a94e1d7541e995bf2b51cfbfcbd7,53165,vitoria,ES
e76963b9304f44ada2001a8259bc5246,8ee8a70a70b547b7b01a573c2c9fad78,76035,fortaleza,CE
7bf206cb771f4e26b7fc800302c49c9e,2942d2c83b8f4b678119a6549b84fd42,2203,brasilia,DF
189d22027e0145d29a0ec7af63a4c300,128ad6f141374941b015be967c6f1f38,59774,curitiba,PR
6a19487e96c8483bbab6af21f9adff75,482ae0aa311d4c6fb4a54ce8d2c0bad9,57637,joinville,SC
0e79dbd512d142b894d5d52a04850a6c,34793a70cddc459db21a791a62bf0154,34890,brasilia,DF
32aa446d2e164d92a78c481b0c3b9bb5,f51ea2c7b43a4eee868b9cf08c1980bd,71426,sao paulo,SP
f411ae573dd2412abeac74c710f78777,8137d50f31204fa4a4dbe808390ae352,2162,londrina,PR
de8e55cfc68e4b7d839ea32aab0005c9,371c3ad22eb341c7a2415c1e85341345,47146,salvador,BA
94f125b1d349434da36509b577fc5483,b019d5f1664d44dda46c7c1f2be2a46e,94695,recife,PE
6c09f7904b8f4e2db1fed432bd633417,972942dd97784c2e9ee4cf405776a5a9,78663,manaus,AM
dc33920b0b5943328567ee28a252c987,2d841b5a50e04ade94be95cbc06a5bfb,27086,curitiba,PR
f50fdbf3cd05438db7afb000a5898a24,bdaecdc34e854af6882a1591673f6cec,14826,porto alegre,RS
b372a232d2414423a1c13aa3c29252e2,9b112662b27d46dfa87e82d35072ae72,66713,florianopolis,SC
37aa113ba0d04108bc4b92426b9edd5f,e49008b3425d42d8b49398f97c7ad32d,92589,florianopolis,SC
9a96abf88aba4b049627b677e678772d,f6070312c5394dfb925f4c8059fd2418,84180,vitoria,ES
92f8c1e3e9344724996412d385a85f98,b8c8d915022a48e5a5fc517ed66508b2,36593,brasilia,DF
6f1e4a59355a41d2960358383f1a9cc0,f01db8dd6c5942e7af628a9fdb5ed2d6,57744,feira de santana,BA
3c5856236bc047b7b336dfb5271f1a2c,fd85e12364ba4dd39a4120a2845a518f,92045,salvador,BA
f773a210330d4cb7a6b5a287137b1271,9cface33fdd548af9b4ed07f96df891f,67835,fortaleza,CE
ca23ea7b3a044de4a53faf6596bfcde3,e7ce349d716645b8aa46e15059ab2d5a,44629,belem,PA
6e10f4baf3c34e7dbef463f3f58be2ff,2bdc594fd2984155a70da89639f8eeae,23546,belem,PA
538a5f8dd1f544549ff9757307dfb312,944d4ba9e86e4f68aa0c10b7b5d600ed,42145,niteroi,RJ
887bab2fcbf44bfca5405ec2b8e84a13,a8e2abeb7f8049a29b8170ef928993f9,36104,campinas,SP
2cff0d6b1e6d44d5858ed3971be047ed,5274f5483ec84b6fb1d992be3e9cafd7,14859,niteroi,RJ
4b59f440d52041079bd909db6b7ea983,a132cfcf853544cda88e7f1166fa549b,73035,brasilia,DF
4f3e2935a00c46d78ed4e61088705ae7,86ab4c2c712b4a43863a5254a776ba90,57717,londrina,PR
f236208a2458401683329a600edaa4fc,3da5e1cc83ac46d3baee539d12c86de0,90935,belo horizonte,MG
55db5787b8c84430a23dde1a7e0f143a,c60721be823e48f4b725f8f47abcf489,46181,brasilia,DF
aa1a88da9c5d4f30acaedb513515ef85,c79e9e51d8834dc7afaaa8ff44bc5b07,64839,belem,PA
2a2d577dceef4cbfb009af8d9a65baa0,1cb07ccf15a8493084fcd056f4a15d0e,13548,brasilia,DF
614755cbf50c430fbdd48a65b912c4fd,e6eb09d05a7d488687dd5062a8ba5701,52069,caxias do sul,RS
9fb0d5202afe4100b78ee46156f7a043,b959a0c3e587451b88dcc9dcb7ea5028,17139,goiania,GO
5ef86cd0b75343edb871856ea01434cc,337f01605981431bb1571c2166f7f940,87492,belem,PA
3be9aa1611b648bca904f295c7b39443,f8a8b547c009425a9b2b3f3fae71abe1,13760,porto alegre,RS
bc1c61443ff344eabce618f4b07f76c5,15a1c1ea1ce74fad8da50c357ad97645,77470,belem,PA
a30ec4d9ff514914bf72716935e43e28,f3378568b2f84cdcbdbe0ee92b285cbe,26941,recife,PE
9495ae2d1f6c4e8584bd85351cdc1259,18ec2389f0a2446eadc54d954cba9f22,85677,porto alegre,RS
41cc01b044124acf8acb28672cd62141,af0241b4d9ae4db2b358620b4e4f4b21,1404,cuiaba,MT
58062b7b432d4b138366d5b98d136c75,df47a4c588c643dfb1fb025dba14e88a,18923,cuiaba,MT
7288c8c3d0864fa2aeea79653192e787,2aa8a89432b94fa58c32295a76683ade,43914,goiania,GO
d619286a5f1848c79b2f09942216abfb,22d211389ebb43239ccb90237d54d425,10022,brasilia,DF
945f9f4fb0974cfb91e8b9501dbc313a,9cab978c4e0a4eada7aa21d44669bcc9,48302,londrina,PR
1252d97c64b5451c815c4b081eb9c2b7,0f380f5283a84c3eb85949773dd1ea5a,11435,fortaleza,CE
d1e024c9f69849f9a17a7c08cc3b242a,a744bfed97f54aa3b358a52f6da92436,45017,vitoria,ES
56b487d49d034b2ab52312ac4131e3c4,d4b332a2f988489099d72107f65deece,23205,rio de janeiro,RJ
09b88c97d4674c6aa28cc7f6b7bfdfb0,e9c6a3675f31459685a4b077469ebb6f,72954,goiania,GO
5a08b1ad39e349e7ac5b712deff103f4,7ca0a84e67e44e77953570e466e76206,80589,belem,PA
5b230652719d4f4c84e23ef77ad4bff7,16791b8ab3784d1eb1985459d47eaa2f,39904,fortaleza,CE
e5f497d77fce4fc4b4dfca821a8bacab,ff4d979a53644f82aaaf454091a8c940,73443,manaus,AM
24e5212a6c244f98ba48a401459f2363,144cb15e4be34ae199fb415b3fe5cf3b,30758,recife,PE
03f4809dead44c3f9b9e4154bda1d010,86f03bbda08e4cefadbca1e9e10c02b8,49019,salvador,BA
b6b2cff0cb334cbfbc544e6cead29dd4,ef616593ed344718869d52fb07c6ddc0,72619,vitoria,ES
109d375e682841d9ac9a3ad40b0837d0,b6124b927fe341c083207b565fa5c015,2209,fortaleza,CE
96d80fb54cce4ebeb9fbe64d3126b50e,eb9c9d02fd274445adbf0226d768b68c,64723,sao paulo,SP
018c840a0450480a878d801faa2bdd32,7a6db0b4cc1a40c2ac3d1fc258ce9c05,29976,goiania,GO
aada6552a3c74b19940c8c5b24ca9bd7,3c9f342f227d47438a9a92abc6847f4c,97923,fortaleza,CE
06e296675fd44de2863b033dbf85746b,b1769896b3934d578491c3cd6376a7d0,40942,curitiba,PR
c38b5e86bd3b42b2b0c67267c59dd841,d852a01eb5b64821a228fbc336fa776b,35050,cuiaba,MT
52e8e99ae542492798c82f283996ab6d,64cfcad32a674624a6dd093fee97c723,45336,fortaleza,CE
403d748aaa714076872a6d03c361ec16,d98b76a1aa69421ba2ecdfc3c36705f7,2810,campinas,SP
cec452413262457ab3edf8de71803fee,c589593459a849339c582cb8c228fe80,25327,uberlandia,MG
a4411460456642fbb6b65420aae90215,88ad6658024d49c0a34d6145665157a8,97630,manaus,AM
aa5f8ee447214aa482ce5a3680978153,93b8273a0eab43339e9970ad612c6731,87563,recife,PE
9ae48dd8aba947799b7204dd1db212f7,034e70b483e3429e9942d916a544d11c,86123,rio de janeiro,RJ
a5c585d55ce14d45a51ab98e51587259,3a12d127e4d744d49e30dee72bc80b95,54305,rio de janeiro,RJ
9c80586286064a0a979468f257d8964a,f1d1c5ce2dd34585b1a25fe7e6acf6b3,95611,santos,SP
ffa71457408f462ca025a2a3d849c3cd,6b975972137c4807b090b2e2cf46a845,99131,porto alegre,RS
01eceae2e2774e8b88a598e7dbc05444,c1b6da712da9488394aea911ae895cd0,61104,goiania,GO
67c03aa32fd14547b3d6cdcbc0ee0bec,54874e0cec5643a29afce3c08ccc90f5,1412,manaus,AM
046a7062231b4b7789e3e7670599edb1,4158a9f3d7d64c79bdc32a2a7402fc72,75061,fortaleza,CE
d01dffe75aea47fb83abe43d59faee4d,d64172ab4efd487f88d8b0b59dccbed7,40587,vitoria,ES
a15ea2cd55294040b8ac50c3a0de1234,f363feac3ada4d3bb397f5fb3bcad446,88009,feira de santana,BA
d7bf22ca75a74c18894b354d15ddb30e,4f2d367fc0cd49f6999cf3bd6b93e38c,46086,recife,PE
dade365cc02f4991a140549b23892d83,1a2942eccb0c4e4c911caeaf5e711793,72327,goiania,GO
e1ca567905fd402d831d429899d92949,fc7cd3bd89b04b478c6bc16f181fb00a,57173,brasilia,DF
47def2212422440382f06950c7df0130,6a788d479aca4d90bafd9f9973189e90,69071,campinas,SP
43cf55e866694285843fb7e46cee4aef,2f89011e32474391ade18a26cfe65458,40692,curitiba,PR
d87e87b3c4824f9f83779aaffd47b607,b8bbfb2eae6a4bde8fcd67f1b33bb99c,4239,londrina,PR
c305ddbd96b34f60acbc66647508eca2,79eebf29a0404ff2a4e1e60a7e0902ec,42995,cuiaba,MT
8ec15697d67f4340a122599d0b0380bf,98df24c3ceca4f208b49775ac4d2d521,49645,joinville,SC
a7b0c79f46e347aaa8ac800b7cdd5d8f,33ebed6f10664064a92dc9a6e23b4826,69910,salvador,BA
30dd09f2336640e08610e75b7a704747,308909c95c9c4507b9eeabca08a239b1,38281,curitiba,PR
7a40bfb99c044d1b83fd88d280a93e63,c6e37d34d2de477497ad031a9978be6d,8934,goiania,GO
6683584be0b9494781638435b49b5f0f,170b4296e9ee40959f30d0e1ca105f4e,84746,fortaleza,CE
68387ee7d1a64cbda8aa16b9de6c9d70,0035e9b1f03f4ffba9eb878f7476a29a,63345,fortaleza,CE
a5e61888acf541f2a1eab3983b4b1a12,a42d4608940744d9a7db768e7866371d,16298,manaus,AM
c62dabc0adef4c08b0bfc12091dde272,f4356b3d683b408ab1054cdf310471a1,84304,recife,PE
5a83627cd63a4c128c907b3bb6b750c3,205f5273c652486cb629508113c52ddc,2954,fortaleza,CE
d8bdc8783bc04276bdd0d08c530fed66,771315a5b7e14ff9b0eb5a31a919d6e6,51280,fortaleza,CE
7f9ceafb36b6410a84d5f425cda20a14,20160101b40b4103b29bdcd1639ea8e5,80433,recife,PE
e33630cc79a14f86b00d59a4d3a6a6dc,8eaa10d81da842d78e3d2fd1fd8455a3,52588,caxias do sul,RS
8d4fe75d68b54e988545fc9a893f72a0,7e88d5af380b42ebb367bea678ec6fa4,25215,vitoria,ES
ff2148700c204c129c39e3d06eadf069,497d8da05bad4c7583e5d172f0d623df,64618,fortaleza,CE
dd5fec015179499c9e787edc7f22b984,6b678e6f375f4552934a7d1122c7d1a1,13991,londrina,PR
e413d10ffab74e12b488d7038093de84,0fdeb4532d6046169ada5800588aca0c,56782,recife,PE
8e4475b6c1794d4d82bd1d8c515c2b72,0938c3c7e831435ebcaeffa9eaf68842,75716,cuiaba,MT
03b37c9cbe674563af84efac700753f0,275c3c544347460bb75325bc900070c9,43494,porto alegre,RS
a5882c4644bc4bf6aa26bff226368fd2,35ab9a15fac6492c94c3638e43e36dd5,75682,cuiaba,MT
52c0f25802b240e8b0b2eb01cdc3a95a,26a9ab8402164cff954284af2910b536,18356,belem,PA
9ba236b5730d42738b9f8da48d234c4a,0b745abea4614fafbaad9a21fb5dd949,45259,joinville,SC
6f809a0c14404157b554c172ca58907f,8f9e51a0fd2346e2a64df9f68289186f,30860,fortaleza,CE
16cd3cd843e240d6a65c430d5b2fd3b4,7cedeba6135b40d38e2974240fb068db,9632,joinville,SC
8692f5e153314542ac393d78fe8794d0,440cbf059aa94022833dd03e1ab0b2be,94511,fortaleza,CE
e7427094e64c4e56904421e65ff4d2bf,fd090c57dbd142d598727935984c8136,49397,joinville,SC
872d017d96a64c48b2cd37e56430da89,1b4713eaee39472f8bc36f1749e2766e,22749,caxias do sul,RS
4d370278e9e040dc9f7be62d5d9ddbad,361c0e08ebb446bfa0a1ef34c41f2217,91190,belem,PA
f50c91a9e7aa48c7a0de9bb64b026795,6d9c556a656146318a4d21b7cd869d00,81453,cuiaba,MT
cd61a62e42384be5aaf5cd18db924e32,b8df3311f96a445cbd34f49a95c7423a,58799,brasilia,DF
b43dd1a0117e4b62acc865597bb45cdf,e11660ca5bc84ef3931ae7fac9f4a50f,66904,manaus,AM
ece9033543514d979d66ba36ee0e3db3,bf7737bd7fab467fa0c2be561f0bd782,59101,sao paulo,SP
5aa270cdcb15404694b4df16598ccc4b,5192d3db990f410a9bccb7ecaa476d90,56368,fortaleza,CE
8a0a2779e5484fe5a9918ead2dac216d,95d08f4b9f9143948ff7a223ad15fbda,87980,vitoria,ES
