order_id,payment_sequential,payment_type,payment_installments,payment_value
3569cc82e6d24970b0cee4cb1ab1e309,1,credit_card,6,258.11
0eb926b4b2b94fc4b936810ad95a61fe,1,boleto,2,50.129999999999995
d54e2d4babfe4abc98d486ee33419512,1,credit_card,3,431.22
1bdfe1aaa2384f9c8496a86dc6f7ee8a,1,credit_card,2,385.79999999999995
54dae981268543d89e93ad01dcc84743,1,boleto,1,91.92999999999999
f38a4b4c124f4b6bb9adb9d52e86fffc,1,credit_card,1,152.92000000000002
341e80e866c940fc9817e2088a768b42,1,voucher,2,309.64000000000004
77c08e232c66436ea8c836a5a23ac2f2,1,credit_card,4,202.97
e4385a6ebcd546199d9ea518606d8fbc,1,credit_card,2,349.49
d5c31d1e983448b5b16e411103fa4bc3,1,credit_card,1,170.47
a847f8f1eb4b4014983b74df116790dd,1,credit_card,2,83.86999999999999
1d15fb4399724b8faecd682880d9dc72,1,boleto,4,229.89
740205f14e344e9f8d3b59a9b0d1e151,1,boleto,1,46.06
c5412992df994b5e9ab9b8b526f5a83c,1,credit_card,1,234.20999999999998
3faf5f66b3db4591b99d52a7281a4419,1,credit_card,6,291.81
84663ce1eab54533840af1d8927e2a46,1,credit_card,2,437.49
83cccc6fec5f4529b5f973f04630a1b2,1,boleto,3,267.45
56665c44f5ff4b3ea226189ab38019a5,1,credit_card,2,125.63000000000001
1ff2a65ae54741e4b99e3f181243204c,1,credit_card,3,434.01
6c84b4afc4e04241b10ae357ff56f797,1,voucher,1,163.76
239ab763578a4950b376b27ed4a36ecd,1,credit_card,1,262.86
53ceec02b79a451b8ad269b92bf83a00,1,boleto,3,399.43
4e42c0230035429abab65975a76fb468,1,credit_card,1,248.10999999999999
210edb583b6f4e759ff7124e36e21a55,1,credit_card,10,248.65
6253c148569f48208ede6f6df3b31187,1,credit_card,1,415.96
4d85748c0cdb473393d955af50f9e9e2,1,credit_card,3,151.48
fb8ffdc7d2244eee950f41a1a8ac237b,1,credit_card,1,293.70000000000005
3cab56736ff9447988b85973ed18738c,1,credit_card,3,348.87
e35d92cf29b14b3cbcf7557b90e7737e,1,credit_card,1,463.39
d7a1c80742574496b9e884ee931bb556,1,boleto,3,126.77
0619bed0c4734b97bc35efefbd56edbe,1,credit_card,1,183.59
455f9bd7f8c349ba941f85f884a88ddc,1,credit_card,3,257.12
98fcc696df484a5fa4d5886e69f02257,1,credit_card,2,400.79
57c0d8f191e14b6ca13b382765e4db16,1,boleto,1,164.42
afb20834f7af4b9998dfd5c066f4a98c,1,credit_card,10,237.38
4f3ce56ff8a047c994cb58ab0e877ac1,1,credit_card,3,83.39
7cde44367a0a482fb9528f059e08e7d0,1,credit_card,1,243.42
75c1d4c8aa8a4bb0ba1b1c7022f1c174,1,credit_card,1,35.05
73713a466e934d239d5e2cb41c4d7b0f,1,credit_card,1,125.42
b98f31fc3be64d8b976ca11a6ba0321f,1,credit_card,1,199.83
22b2249dba2c442c83d77b335399d368,1,credit_card,1,339.57
b4d96527c1c74e1f8a5b61ad65927989,1,credit_card,4,82.42
7ae74281cf0e490687739d73b450dac4,1,credit_card,1,66.87
243071ca3b904908bdc1c51b8a44b55e,1,credit_card,1,292.86
1159b8760f9b4bc589cfa43a7672df1f,1,boleto,4,63.37
402b04f7112246cbbc2f3dbf640a8433,1,credit_card,4,269.76
0b08bcfbfe0b4b289533e11a6cf77b45,1,credit_card,1,165.06
d9393be91e80492eb454ff4ea9322402,1,credit_card,3,66.59
7dd7a605a76e4e71bb16b9226cdcb55b,1,credit_card,1,51.19
ad01945536ab4efe90e1a7f2150a89d2,1,credit_card,2,437.38
f24205076ad3455e9d7547c34d75c79e,1,credit_card,1,335.88
ae7243e0262d469a805f2e40e0c70290,1,credit_card,4,173.22000000000003
f8c4a4c92a5d4f3eb09bb68dae6a5fbc,1,credit_card,3,197.77
81a0c4c4415647b8a5c6f2b64a7ad1e6,1,credit_card,1,119.5
98e1ba839c4340b0997922c2d60fe168,1,boleto,4,252.41
0e7cfa59cedd4918b4faa82c305629cd,1,credit_card,2,365.73
1db580e8dcda4117943087eb4f84226e,1,credit_card,3,237.54
fc336fc428c34bedb3b4fa5731a739ab,1,boleto,1,334.08
a99ce871734d447382c65c0564090a96,1,credit_card,1,171.33
2dbc95c826b447d7bbb58e5f61428715,1,credit_card,1,410.93
3e987c25da884aad880fa6b393090cdc,1,credit_card,1,284.43
94ec9e5d09fb4f10926c88945fcf2900,1,credit_card,1,68.66
d3b499572af84f0d84a988800b067458,1,credit_card,6,266.40000000000003
903f885d440e42b7a1232f90aa547a80,1,credit_card,1,214.21
974bb727c5f6461a849e8d76520e8a3d,1,boleto,1,464.48
51d0f9db31a14264b6f550ff29aaf368,1,credit_card,2,440.38
0bb40b4778ea41b29e6547acde301902,1,credit_card,4,156.61
b736e8a5316e4b778818e85e30c73bf4,1,credit_card,2,257.65
50f9c3a406054f48a9617f8188f667d6,1,credit_card,1,288.55999999999995
e9e43f8b43614db1917368b05ed5cab2,1,credit_card,2,186.58
22f6c01ba2574f269081c4d4e8cfc975,1,credit_card,1,81.54
ad943b7f7df843d89caa52a8c637bc43,1,boleto,1,410.47
7c268fc2721f4344901ff063cef24eb3,1,credit_card,6,199.26999999999998
b8853f3c105c4536bea97d02d8b29243,1,credit_card,3,57.6
c5f00bdcca5b477c941890665261ceb9,1,debit_card,2,30.009999999999998
f9fdce6a46434398ad9960322ad24aa0,1,credit_card,2,455.88
fe7b1440cb464b94ae32559d922654c0,1,credit_card,6,215.99
21d084d2f6b8424a8f94b4ddabf28b91,1,credit_card,3,181.59
d1a1b32ff773476bab66eaee9deac260,1,credit_card,1,288.2
dd476234c5aa4ff8bbea57eccb654336,1,credit_card,10,424.07
61e746c951124f0e98b54cd63c774645,1,boleto,1,310.25
6a202ec9ab094aac8a9c581bbe8f0c22,1,boleto,1,61.4
30ed4b45772b4280a8c0d77753b2bdff,1,credit_card,4,188.61
9f836191fc274a6a82f038a2e26e6430,1,boleto,1,209.66
e9f8c984be224272b6a12d13922aa3e7,1,credit_card,1,327.04
1b563f08c84440c5afe20e68f13a342b,1,voucher,6,212.32
83c16cb1baba466c921a6166b05c1b3a,1,credit_card,1,242.38
fa3217ee625a45d98612a5136e7f9482,1,credit_card,3,316.17
f81fa5db727b4e278469be6d4f9b4962,1,credit_card,2,364.83000000000004
38dd3da4666943d5ae503611840fde8b,1,credit_card,1,58.41
11833f42ff704b0d8f18e214b67480dc,1,credit_card,1,270.37
334bcd1aba4a498d88a74cd6eb2467ac,1,credit_card,1,81.1
84216725ff32438c952d15a75d08f4bc,1,credit_card,10,251.79
4794e6a40d7f4067b1e869870a75b72a,1,credit_card,1,463.94
06aa81970be04aeaabba3c79c4c4ce10,1,credit_card,1,67.91
7235969238fe418e998106ae144cee63,1,credit_card,1,440.24
23d6fe036645413e9ccca8bd56d8b0e8,1,credit_card,1,384.4
4a0916f155604ab48fe2be86cbfbe941,1,credit_card,2,193.22
acd46620f811472cb64af1b6e56a678d,1,boleto,4,115.78999999999999
785bfb2c8d4d4903982d3c000f6e5504,1,credit_card,2,267.95
43b11a3f7ea445c1bb8a1961d21bb46f,1,boleto,3,388.63
40b0074c5b354cafb02d99906cb8e8f9,1,boleto,1,165.8
c10213c473f445378cd7149cec2d320a,1,credit_card,1,297.0
2e6b11170fe94796800b2f1f4769a73a,1,credit_card,2,113.17999999999999
1aaae449a2c243719e03e94b323f9122,1,credit_card,3,284.36
e75b958a4e1e432189871c48d0968bc4,1,credit_card,1,230.01000000000002
c613913e61824f05a8674eb218731c10,1,credit_card,1,411.25
e7a6a52137aa4d2fa8faeb84ef933411,1,voucher,3,394.85
6f9bd746e5d14e79839dece9c697daa8,1,boleto,3,371.61
43bb4fea0e8f4c41b4aac2062788ddce,1,credit_card,1,380.39
733dd19a1a234b21b6ce7df978f6da1a,1,credit_card,2,314.99
27d22df4f6df48179cd2b9f8483b14cc,1,voucher,6,191.28
b4fb6a4ddc1740bcb9195e210a97b4e1,1,credit_card,4,342.44
8409223fc85c499081b8f207ad0f6108,1,credit_card,1,316.83000000000004
7c04f631aac146ebb96d2b2b8ac224dd,1,credit_card,10,154.51999999999998
38a0a48362cb418b93838e7b7447eae8,1,credit_card,3,311.41999999999996
1fccdbb1329148af869e5947aa4b553c,1,credit_card,1,329.2
1c70df312d6c403d90fdd0b9c821d801,1,credit_card,1,323.98
4eae0693e4af47b8bc4e96158407e9c6,1,boleto,3,84.75
9069ee2544f541c9bc9fe40a7e517606,1,credit_card,3,316.01000000000005
a5dad967a6ec4971ba0b8982d4c4cabb,1,credit_card,1,444.24
87a7f11464a142f09c9c905783907850,1,credit_card,1,129.87
6974281114b547ff8a0afe6818463ddf,1,credit_card,2,291.48
89127d5c9d6c41c0a3b70cfb18c20e0c,1,credit_card,2,158.55
6c3ac448af054b5aaf77e77c63808154,1,debit_card,1,75.41
038e6597094c43929bbb09f4372a1455,1,voucher,4,217.07
71feca4089594e6caa8795eb33231be3,1,boleto,3,210.07999999999998
c4161ab3d4bd4322914df67081253a2b,1,credit_card,2,442.61
5ac7406fda5f4248a6639da7dc234fb3,1,credit_card,1,393.12
10e376f5f69a4e9caf4e915199059c20,1,boleto,2,240.79
11d9e848c90f4031a98462531045def2,1,credit_card,1,155.01
542485fddced4438a127899e4dec0464,1,credit_card,2,359.05
94d521de9d2e46f1aa14b19f1d0d4e35,1,credit_card,1,130.84
ac8d22cfa9014cccbd9e47c99f460067,1,credit_card,1,378.43
0e2ff72b96c749d1baf05be044425e1e,1,credit_card,2,70.14999999999999
0550d397b99741bd8c008cfacee8c804,1,credit_card,10,291.14000000000004
93a0eeabb7d54bcf97514630865cbeca,1,credit_card,1,315.92
0f1135dfb7a1431c89678535584827bf,1,credit_card,4,110.15
d0c2998fe56e43f3abee134e50c67b59,1,credit_card,4,186.36
390d35e5dfd74159a5225547e1bd7676,1,credit_card,1,353.17
ea31b074a5d645049455deb91c0b4809,1,boleto,4,384.25
4c0f4dca6d9d432e9dfa0e5faa78fa98,1,credit_card,1,374.39
ecc8279f105548a8812fd71f944ae3f5,1,boleto,4,402.08000000000004
7f7de7648ef14eb48de7683ef632ee60,1,boleto,2,126.11
cdc093d98b544e5d9643c483b42c626f,1,credit_card,2,154.59
7467dfebd1544d71a0634a61f634bc40,1,boleto,1,66.65
237a5e9ee42b4e868abf2738419a6882,1,boleto,3,360.57
df85fbb518f9459bacaa634afebc0c42,1,credit_card,1,444.6
5ff6e93dfbee44ecb5682d13404f2756,1,credit_card,1,473.14
8f0fe0adbbdd473fa3b8b03fe024d6e4,1,credit_card,4,447.95
fc228fe172ee4258bca3ad8353838116,1,voucher,1,243.07000000000002
1b14e0aa088047d084a25b5ca2c9fbed,1,boleto,2,419.81
a0e4882e74db4730ac922073baf632ac,1,credit_card,4,394.99
6392538465b74db5856d511547f5bc6c,1,credit_card,3,212.71
bf6f7131e1af4d889f161b4c2657bf8d,1,credit_card,1,222.54
d5cfd803115b4183b87e3e5bcc70191f,1,credit_card,1,322.53000000000003
206e8d1d6f954efca0ffdb2e51d566f4,1,credit_card,1,435.17
f8fce71e15714740957c9fd6c428f2aa,1,credit_card,3,236.73999999999998
268ff305de7b4175a997916155c56ef4,1,credit_card,1,138.84
7707deed6336426d8002606fa90dbd83,1,credit_card,2,91.81
8a42d2be10d64782879fe6aeaac6a4cd,1,voucher,2,227.54
1410af40781b465dabfb495b7c354a61,1,credit_card,3,40.98
e9b9a1990cf24581afe79d66267f8e07,1,credit_card,1,248.48999999999998
492176b80edf4703bea23f9bee3916bf,1,credit_card,6,267.98
7c632f29ded74b0db930c19440c2da4a,1,credit_card,1,337.83
e86d97fccaba4d67bbb68a8eb9792c55,1,credit_card,6,445.09999999999997
d716064421c54562add228eb9edc2041,1,credit_card,1,365.6
7739f38a059d48a1b94466b30faa6740,1,credit_card,1,417.62
962f9615ab644c7a84b432f73c33d904,1,credit_card,10,135.28
f14fe4004d2f49e489038b298836d586,1,credit_card,2,373.22
8658470f59304ef88cf3dc742662763f,1,credit_card,1,398.01000000000005
8c01ec0276554b48a58d7be110554aa0,1,credit_card,1,83.25
303b882c7a23425292efb4f9a55100d5,1,boleto,2,441.15
aa3408d080ed46e6b285f92f9b63473d,1,boleto,2,298.87
b36683b021784e6eb5409ceaecf6736e,1,credit_card,3,242.27
1e19e371f46e423a814f8a72d530f26e,1,boleto,2,163.18
87dc0a5d31414edd90f607f8032594d4,1,credit_card,2,213.68
0b76ce44f8404deab8f8c34f9c4ab523,1,credit_card,2,270.34
decfff620f6b4ea398307f9979f499e5,1,credit_card,1,231.95999999999998
da0af575365847ea9cf6aae46e0c961e,1,credit_card,4,110.69
db19671ca10e48ce98d50d7b482785b4,1,credit_card,3,70.82
53c5847693654ee3b83abb348d40d718,1,credit_card,1,369.07
5cf9f0c61a934b658a7ae84ff28530b0,1,credit_card,2,188.42
3925b603d2a047d3904938ebc0d2ff2f,1,credit_card,2,218.99
96d0bb6d21434a3ea25cd0129d3cf375,1,credit_card,4,362.05
9c47214dc5c84e0da8077555e3ff925b,1,boleto,1,278.58
56bd9b35730a42e99b6625bbaf7f8dd7,1,credit_card,6,162.41
d3048922ecb546708c11f839fed857e5,1,credit_card,1,257.2
9c1857a5e59a41e4be64be7c50972ecc,1,credit_card,1,428.89
6c4919c02c5e41aca8aa17ff000e7014,1,credit_card,1,255.41
9e899ad07bdf4b51aeb851acadf86114,1,credit_card,2,386.53
5683195ad3fa4627ac43753f118b336e,1,credit_card,1,66.42999999999999
790d9a85a42e41c8b9ce8851a830d863,1,credit_card,4,379.4
148304cdd5b54c1aa17f9aa41cb87c8d,1,credit_card,4,127.64
0d15cb4e8d134db29e75fd6d9847c91a,1,credit_card,3,49.24
28ef4a342b824cd68a881016383b3106,1,credit_card,1,207.55
6b0ea4c1e5ca4e64a230ccbba74f29f5,1,credit_card,1,404.58
503d4ccdbfb7484296233afb8aef065f,1,boleto,3,440.55
4a11c78b66ad42e8b8be3b847b73e7af,1,boleto,4,199.78
11932f7fa46740579b2d630d46f25944,1,credit_card,1,137.42
496116fa490746e7a31d4232db411f6c,1,boleto,1,428.39
2e4fd2fc52b44c87927c00ca998dde2e,1,credit_card,2,420.89
76f68fb99cf14399a640f8b68dcae3c1,1,credit_card,4,176.76
9b1294d5f1d249be999341cb5e998423,1,credit_card,1,199.74
ca3e9407c85e475daa7f40769144fd03,1,credit_card,4,133.47
b43b7efc0cbc4bfb898f194b4617c948,1,credit_card,4,424.89
261fe3621a4b400b89775cb11a74ce0a,1,credit_card,2,238.21
2cb3ffa853914a4187efad5eb1fb2330,1,credit_card,1,166.81
199a3efd57484435b848b78aad9be493,1,credit_card,1,211.41
640920cc85a34bbb8886901dc31434d9,1,credit_card,1,75.02
e55dcf5549484e55a3338c70002631a0,1,debit_card,1,105.6
b5866a5af7614b6bb906e9ef6f2d46e9,1,boleto,2,405.15999999999997
6ccb5903ca5f479b81c8f5656b884da0,1,credit_card,1,323.10999999999996
f908b70202e34955996d2a0fed1e6d64,1,boleto,2,203.73
5cff3d6450624a0294be5f303b4cd7bf,1,credit_card,1,107.99
604cd52bf4944d4787963c4428fd2cb7,1,credit_card,2,206.97
74dd3c2ee1c3435e89d2ff1276991264,1,credit_card,1,115.58
84017846f6384010b2af6748ac603e79,1,credit_card,4,96.43
95aae9fa951d4b36888475c475615195,1,boleto,1,124.14
107ed0bd66614169b50e19ca325348fa,1,credit_card,4,336.39
34e1bccd93c048a1a04668d2134c9cda,1,credit_card,1,279.71
b54055332a2b44a6b2d4067216bfb38f,1,credit_card,1,56.58
abf3e81d48e14e61a1f82490f23c0030,1,credit_card,2,229.09
e16fd98b8a3247fe90edf5f413366942,1,boleto,10,330.78999999999996
29f5bd6a637d488282fabe89c4340457,1,boleto,10,310.69
0c598d30790d4f68afae88ffdc2f3e38,1,credit_card,1,475.63
4dc09c76e6e5409bb1917413959e00e5,1,credit_card,3,38.43
f93d9aeea7254330a9b3c1a32a2ace7f,1,boleto,2,293.24
1de7c69d184848028799d9c921324ca3,1,debit_card,1,414.85
1168c3c7938f4788b19bb6ac2f0a46e2,1,boleto,2,261.6
f3820c96941b44ddb67aea96f0fd1cfa,1,credit_card,1,111.88
caa81f1732c845c6a5ecd7467a8690e7,1,boleto,2,353.59000000000003
98fe7f17f9514d45af566c9c6c8e17b8,1,credit_card,2,106.58
38fdc20e80cb4983b66a462f2ad3ab2c,1,credit_card,1,278.37
e1037260c49143c39bc0bae5bc8b4841,1,credit_card,1,100.68
cb90d0dcd5f2428c9b3a38481cc6804f,1,credit_card,2,429.60999999999996
0c41147ce16d4367a36f415cb35528e4,1,credit_card,2,425.5
501120ce2b40494eb99cae670488778d,1,credit_card,1,68.75
56d94b5abb81499abef023e37a6e7ae0,1,credit_card,2,293.68
3a08fd45331a4a8090e75bf2cae3af31,1,credit_card,1,192.92000000000002
37725973fcb642f3a1d647e8b246cefd,1,credit_card,1,96.72
3065b533d1d44232ab1d339b94f49638,1,credit_card,1,224.89000000000001
f46c32d9ea874e0f82e2a19cb2a21ac6,1,boleto,1,390.09000000000003
3c6c0da48e044b89b2d0873da52b6ac7,1,boleto,2,275.61
3de3f6691abc49c19ceef507d68debff,1,credit_card,2,93.42
cf30f64b9310424db1ff3fe29a6244ce,1,boleto,1,101.88
c98f847c26874cdaa93e8e8d3b140528,1,credit_card,4,94.83
87560e7ca23d4ccd88de11aeadc37740,1,credit_card,2,32.96
62ea4091683d44bd83e88d1f3fef53a1,1,credit_card,1,357.75
3e914ab8d6db4bd387bb09264bdbc545,1,credit_card,4,183.45999999999998
1ff382cd5c3b46b1be7f6d85a20ead44,1,credit_card,4,69.15
9e8583b838bb4f3a8588e19544d4e212,1,credit_card,1,40.74
a4c8e2bfc59e4ecca4dff9d26a25ba03,1,boleto,3,183.51999999999998
b19d0336a27e4733b80187022722853f,1,credit_card,2,399.46999999999997
03ac2734625e48a4baf463ed18c70ab4,1,boleto,2,136.64000000000001
4d813c04b77343bc8caf28f2764f13cd,1,credit_card,10,287.30999999999995
6a4d4eaadbe641de87c7cc8d1b3d8810,1,boleto,6,426.29999999999995
30a935e4e64545498165eb914f5941ee,1,voucher,4,254.29
0d411ef6195745aca29af15722a0daaf,1,credit_card,1,327.54999999999995
3d49939a86204d6d89ca6363d4f16551,1,credit_card,2,215.37
eecc331d0b954636a6a518a7b3367a31,1,credit_card,1,339.26
351221e9826644e4aca2e641ca8dea1e,1,boleto,2,389.16
ab7f0a0faafa49baad8d3b1b06c11b3d,1,credit_card,6,241.98
3086d6de38e6436f9f62af48b65cf618,1,voucher,6,449.62
31a473a50cf04ee7b20844f276142d6c,1,credit_card,2,425.01
21e72096bc324f799799cc02a31dcc38,1,debit_card,1,168.48000000000002
20b376a485394b6c8ae24657be874d42,1,credit_card,10,63.03
f52a166f814946498715e6d952bdfbd6,1,credit_card,3,146.89
2792acc0e193434a924a4113f5e6b229,1,credit_card,3,318.9
23f30ac20cb14ea1b24bdc95b4ac013b,1,boleto,3,44.45
3187f6d7fcb74f1ba4464f22fb8ad65e,1,credit_card,2,42.81
9bcb86b9e144476c9fff4dd64639409b,1,credit_card,1,469.96
defa3156ab8c4c55b18268942869154d,1,credit_card,2,201.48000000000002
bea8ca06436a431582e43ae8f888f63b,1,debit_card,1,103.03
b865051366f644b08f9ace62cdbf37c3,1,credit_card,1,183.9
9d9e4dc2e3914635a42897d7e5babdba,1,debit_card,3,389.89
42d0a964307b49a995e465665fc3e4cc,1,boleto,3,241.63
fd5fe21418c64439923c17986fb7c08c,1,credit_card,6,212.64000000000001
453dc5c9d9004d09b966c953f002558b,1,credit_card,2,120.48
3e3b062ec4a840ed8cd899c4009eb9f3,1,credit_card,3,217.62
2d394013eec54ccb9b92c9ad55f4bf8b,1,voucher,1,246.23
12bdfdc13789465b824a56077db841a9,1,boleto,1,210.82999999999998
f702a31ec4ce48ea9f5e732e099ca5d5,1,credit_card,2,336.24
88cd073a8fef42d885eca795896ebe4b,1,credit_card,1,312.49
8b5657e9014a41a6a47fee420537b6fb,1,credit_card,1,320.15999999999997
0a678074cf9442e494244de0ca7c290b,1,credit_card,1,52.51
d9c71e60688b44938ec1776c966ce3da,1,credit_card,3,205.1
62ca701d4e6c4eacb1c84b0df16fc9b8,1,credit_card,1,328.81
8af68137452243d7b6359c4eedc79a64,1,credit_card,1,197.01000000000002
edec27773f9c4e1d862a6d93640cc45c,1,credit_card,4,139.06
85f82d701f8f410a8ac945415b80eb56,1,credit_card,1,111.34
9a766e56fa824959bc2130c8b39265ef,1,credit_card,1,91.75
c6b983aa53db40dabcc0235cbc9ba3cb,1,credit_card,1,248.77
6673d851881f46149205691532f493e5,1,credit_card,1,236.26
9aa2e8a51f4d4716bfcb17246d6d12f1,1,credit_card,2,415.46
31df22c72ea648869a5ba5c1b878ea28,1,credit_card,3,126.08000000000001
43b2c626ae4e47be895ac3754b09bb9c,1,boleto,3,332.14
4f34cb39e05e476aae2a00b837bf2845,1,credit_card,1,182.27
c2ffd494598b4547a14b6d41cced928c,1,credit_card,2,368.08000000000004
d15142821c5e46029d022a713814e6fa,1,credit_card,3,98.25
a64eb165ede9476ab5a1729667569e99,1,boleto,1,357.36
dd515c34dbf3433aaf165c06fc1bc196,1,credit_card,1,354.25
976a465ef9dd4d75a0d067da9f4ffef2,1,credit_card,10,147.18
a8b93663bb3c4e29b886a53b489ea72e,1,credit_card,1,149.75
9b45aa51fd3844c48ec07f4d1918de56,1,credit_card,1,301.19
34921fd4f0f84767b9e5e4178010bc29,1,boleto,1,374.35
09a8e2de9bd54bb997e0364c5e54d4c7,1,credit_card,2,91.56
71b2d299647b4ae4872b9cab38af2b38,1,credit_card,2,257.19
1ec24aaaf99c450498d3efa0faed873c,1,boleto,3,41.32
2b5c7f8d7c094d15a93990f3bde016d2,1,boleto,3,85.36000000000001
fc10257706094735afd4b4c086aa1bd3,1,credit_card,1,207.5
f20d9491443443dd86b18eb18820c8c8,1,credit_card,1,361.06000000000006
83d4b8efbb2f49d49a7ef9604b5d73a8,1,credit_card,1,304.20000000000005
3cc598f90d40432d998136c43c300a4f,1,credit_card,2,72.44
59063099c45a4d9b81dbc62aa0d365fd,1,credit_card,3,235.84
87035de9355643eca7bcaa17bf9ea0bb,1,credit_card,2,359.78999999999996
8aefd0eed0f9442f84417cd6f42cb281,1,credit_card,1,114.42999999999999
c868d53fdb1f492e84dec6f5643a15d9,1,credit_card,3,305.57
745510e1c3084d569a6ebf7467a4aa16,1,credit_card,4,383.21
91cadad81dba401c959871f44603a538,1,credit_card,3,341.87
bddb0699837d4fa9aa56f5b263a6ae2d,1,voucher,2,283.98
183dffbec22442c5a97a4fce9219bacd,1,credit_card,3,207.26
97ee352d36bb40148d4c73480e79a68e,1,boleto,4,298.72
d5cd4b60cb0b4186a2725f4ff39f4d40,1,credit_card,1,177.95999999999998
f95903d68bfd4bf9bb72d856ba0066a1,1,credit_card,3,457.58
1408ec564c694a38ad08d729c9694bcd,1,credit_card,1,409.33
88edf58877af4c028403a6ede9a6ad2b,1,credit_card,4,279.03
117a72d1f7fe46e98387d0e1a1b91a64,1,voucher,1,127.32000000000001
fffd7eecfae34c0c93534dd430fe85a2,1,debit_card,1,439.89
37d31b01026e49079c9020464187e72f,1,credit_card,4,196.5
85ed012fdbd7460e9f8580a099027f03,1,credit_card,1,148.37
827ed11f44594bb8a4b988801be9c0ab,1,credit_card,1,78.34
d895ec86a086461da56a1df4c5687828,1,credit_card,3,136.81
751ebb87da4b48bfa24776c0f2a6dfd5,1,credit_card,2,364.47
6c68080fdbe0458bbc1d195c8ed58701,1,credit_card,3,460.95000000000005
d32e472684ad42a5ac9ce38414349b71,1,credit_card,1,332.72999999999996
9f9e7e32ba1a467bbbbe80cca1074941,1,credit_card,1,436.01
3aff7d714a3c4a0ca4d13b3de5247a80,1,credit_card,1,133.38
6de799cc2c9e450ba4ea3a4644a5483e,1,credit_card,2,259.28000000000003
3d446540b4bc4a6d8fd61bfc4dd94288,1,credit_card,1,54.519999999999996
a17818a0e7cc4feca8b70cd11712fff0,1,credit_card,10,466.44
460c68d158ec4250ac595aa66bf62883,1,debit_card,2,344.36
bf3e32b07a404b0284cf2ea9da55b051,1,credit_card,1,49.29
96dbd365bb4e48e1ab0f584da18b640a,1,credit_card,2,179.51999999999998
3228704d02d54bc5a4fb0faa57b959c2,1,credit_card,2,422.29
0761558ce2da4d38a0c1f3ae7d6b1839,1,boleto,1,250.73000000000002
843f297a0eaf4fd5a87676e94896e780,1,credit_card,1,200.54999999999998
4d9095231660417aa3c474d987bc832d,1,credit_card,4,429.75
bf5b1f56d47c4c29b8cc4923106e3a99,1,credit_card,1,227.21
ea14030a5e57439aa40051c108989a7b,1,boleto,2,290.18
daffe7b2cfe741fc86ae7fa98b28910f,1,boleto,2,75.24000000000001
8b04ca8b9b7f41cea6e0c94988ea7849,1,boleto,4,153.69
2d58e1dee5174577af62d1b7e86818da,1,debit_card,1,193.3
b44e24c3211543ae91c89385630746f9,1,credit_card,2,141.29
462ebd2dad8c42fc8fd854d0269d21df,1,credit_card,1,435.15000000000003
451c1e146c96463eb5a63df34603be9b,1,credit_card,1,412.68
030dc817f2ad4f4aa619efda3dcfca41,1,credit_card,1,198.62
9a626dd2123f48d3899f72177946aae6,1,boleto,2,35.45
f562f9cdbd544a1a8c8cd1a155a142f7,1,credit_card,1,53.47
d62d6a8fffe64deb8ff066bbce267ff5,1,credit_card,1,117.41
19468276a1d34e558f8c0a7d63a38fda,1,boleto,3,102.56
fdfe992e82014016b0f5eacd6f56986e,1,credit_card,3,346.49
6dda70f83f6d41d4ad6edf9a45f50867,1,boleto,1,369.42999999999995
e5d5fbbc2e554cbb8ef2aaeb9fbb4476,1,credit_card,1,62.510000000000005
678a67ce63dc4009ac5fd59d0a5dc1d0,1,credit_card,6,281.04
3806b967033e4588a365aecdc559515a,1,credit_card,2,385.24
3f0eaf6d1ab54a5b8e2e0cd6da53edf8,1,credit_card,1,281.71
a5816b36942e4fcb9fdcd6196e73b6ce,1,credit_card,4,144.73
7f0c2849a3da456fb336d6f87bc8ea9f,1,credit_card,1,114.08000000000001
aa5c374eae964f6d9a52dc76690a4388,1,voucher,2,395.78
71df21d11fb34f95b98ababf293a366e,1,boleto,1,388.78
7c71d251f2c04d48998305364e49ef50,1,boleto,1,160.95000000000002
3fa669ef4301429dac2ecd737ae280ab,1,credit_card,1,370.0
518a639197f449eca0092b788991733d,1,credit_card,6,340.34000000000003
9bfab7f75efb4a9ab080b077e9bc0aee,1,boleto,3,163.98999999999998
5ac821790919403daa08c81211ed84cc,1,credit_card,1,68.02
d71df425d39c409784cbda223c0a05b6,1,boleto,1,170.17000000000002
031bbcc6c5af48f299671a6db56e357f,1,debit_card,2,304.65000000000003
2daac3426f424f37a47e5036b5fc2a88,1,credit_card,1,228.05
499e3dad50154399bcf899f008e00d3c,1,credit_card,1,174.99
daec9162e5c042829c01fbe8d5741a7d,1,credit_card,4,341.36
55d8aa638aef451395abb9553ad8c50d,1,credit_card,2,402.55
146a0c534eb946d881854f3f57302217,1,credit_card,1,104.78
ccab639d399d4e6ea817603e80563251,1,credit_card,3,239.78
2cf26af2849b4dd29d8751666b7d8e94,1,credit_card,1,203.62
2dddc3f94b4349eda7eb05a9d168beb2,1,credit_card,6,199.33
4febd231b35142cb86e81256bff8aaca,1,credit_card,4,438.0
b58abbf13bcc4c2ca53ad33ff5c1c526,1,boleto,1,274.69
1b8fd8ab63b64eef918d1d5839817a56,1,credit_card,1,54.29
580093521e7547f88e2ccd73b201909d,1,credit_card,3,59.45
8e56759153934c7cbff15fe5eb7c5358,1,voucher,1,255.47
8c5256432eab4df3873f7f946f723478,1,credit_card,1,224.87
